method,id_doc,n,k_injected,correct_flex,correct_strict,has_done,seconds,setting
dllmcache,49,52,133,1,1,1,9.75,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,54,138,1,1,1,9.74,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,56,143,1,1,1,9.75,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,58,148,1,1,1,9.75,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,62,159,1,1,1,9.75,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,64,164,1,1,1,9.76,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,66,169,1,1,1,9.76,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,68,174,1,1,1,9.76,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,72,184,1,1,1,9.76,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,74,189,1,1,1,9.75,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,76,195,1,1,1,9.75,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,78,200,1,1,1,9.76,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,82,210,1,1,1,9.75,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,84,215,1,1,1,9.75,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,86,220,1,1,1,9.76,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,49,88,225,1,1,1,9.76,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,2,5,1,1,1,9.82,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,4,10,1,1,1,9.82,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,6,15,1,1,1,9.82,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,8,20,1,1,1,9.82,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,12,31,1,1,1,9.82,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,14,36,1,1,1,9.82,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,16,41,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,18,46,1,1,1,9.82,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,22,56,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,24,61,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,26,67,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,28,72,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,32,82,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,34,87,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,36,92,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,38,97,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,42,108,1,1,1,9.82,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,44,113,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,46,118,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,48,123,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,52,133,1,1,1,9.82,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,54,138,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,56,143,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,58,148,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,62,159,1,1,1,9.8,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,64,164,1,1,1,9.8,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,66,169,1,1,1,9.8,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,68,174,1,1,1,9.8,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,72,184,1,1,1,9.8,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,74,189,1,1,1,9.8,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,76,195,1,1,1,9.8,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,78,200,1,1,1,9.8,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,82,210,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,84,215,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,86,220,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,50,88,225,1,1,1,9.81,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,2,5,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,4,10,0,0,0,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,6,15,1,1,0,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,8,20,1,1,1,9.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,12,31,0,0,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,14,36,0,1,0,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,16,41,0,0,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,18,46,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,22,56,1,1,1,9.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,24,61,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,26,67,1,1,1,9.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,28,72,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,32,82,1,1,1,9.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,34,87,1,1,1,9.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,36,92,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,38,97,1,1,1,9.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,42,108,1,1,1,9.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,44,113,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,46,118,1,1,1,9.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,48,123,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,52,133,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,54,138,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,56,143,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,58,148,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,62,159,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,64,164,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,66,169,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,68,174,1,1,1,9.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,72,184,1,1,1,9.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,74,189,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,76,195,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,78,200,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,82,210,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,84,215,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,86,220,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,51,88,225,1,1,1,9.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,2,5,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,4,10,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,6,15,0,0,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,8,20,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,12,31,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,14,36,1,1,1,9.55,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,16,41,1,1,1,9.55,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,18,46,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,22,56,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,24,61,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,26,67,1,1,1,9.55,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,28,72,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,32,82,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,34,87,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,36,92,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,38,97,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,42,108,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,44,113,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,46,118,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,48,123,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,52,133,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,54,138,1,1,1,9.55,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,56,143,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,58,148,1,1,1,9.55,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,62,159,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,64,164,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,66,169,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,68,174,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,72,184,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,74,189,1,1,1,9.55,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,76,195,1,1,1,9.55,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,78,200,1,1,1,9.55,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,82,210,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,84,215,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,86,220,1,1,1,9.56,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,52,88,225,1,1,1,9.55,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,2,5,1,1,1,11.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,4,10,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,6,15,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,8,20,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,12,31,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,14,36,1,1,1,11.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,16,41,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,18,46,0,0,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,22,56,0,0,1,11.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,24,61,1,1,1,11.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,26,67,1,1,1,11.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,28,72,1,1,1,11.51,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,32,82,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,34,87,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,36,92,1,1,1,11.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,38,97,1,1,1,11.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,42,108,1,1,1,11.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,44,113,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,46,118,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,48,123,0,0,1,11.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,52,133,1,1,1,11.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,54,138,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,56,143,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,58,148,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,62,159,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,64,164,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,66,169,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,68,174,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,72,184,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,74,189,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,76,195,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,78,200,1,1,1,11.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,82,210,1,1,1,11.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,84,215,1,1,1,11.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,86,220,1,1,1,11.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,53,88,225,1,1,1,11.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,2,5,1,1,1,10.48,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,4,10,0,1,0,10.48,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,6,15,1,1,1,10.48,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,8,20,0,1,0,10.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,12,31,1,1,1,10.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,14,36,1,1,1,10.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,16,41,1,1,1,10.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,18,46,1,1,1,10.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,22,56,1,1,1,10.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,24,61,1,1,1,10.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,26,67,1,1,1,10.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,28,72,1,1,1,10.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,32,82,1,1,1,10.49,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,34,87,1,1,1,10.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,36,92,1,1,1,10.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
dllmcache,55,38,97,1,1,1,10.5,"{""dllmc_v_rate"": 0.25, ""step_refresh_remainder"": 8, ""step_refresh_remainder_prompt"": 64}"
